nomeEstacao,codEstacao,latitude,longitude,data,ano,mes,valorMedida,coordenadas
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-26,2023,11,0.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-27,2023,11,8.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-11-29,2023,11,30.400000000000002,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-07,2023,12,10.399999999999999,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-08,2023,12,19.4,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-09,2023,12,16.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-10,2023,12,9.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-11,2023,12,4.6,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-12,2023,12,0.2,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-20,2023,12,1.8,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-25,2023,12,3.0,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-30,2023,12,12.200000000000001,"-47.54583333,-24.67166666"
IGUAPE,A712,-24.67166666,-47.54583333,2023-12-31,2023,12,0.2,"-47.54583333,-24.67166666"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-01,2023,1,10.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-03,2023,1,5.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-04,2023,1,5.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-05,2023,1,16.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-08,2023,1,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-09,2023,1,3.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-10,2023,1,27.200000000000003,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-11,2023,1,30.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-13,2023,1,35.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-14,2023,1,56.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-16,2023,1,21.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-17,2023,1,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-18,2023,1,0.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-19,2023,1,7.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-20,2023,1,16.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-21,2023,1,18.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-23,2023,1,46.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-24,2023,1,4.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-28,2023,1,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-29,2023,1,26.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-30,2023,1,39.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-01-31,2023,1,13.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-01,2023,2,25.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-02,2023,2,34.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-03,2023,2,25.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-04,2023,2,5.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-06,2023,2,10.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-07,2023,2,2.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-08,2023,2,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-10,2023,2,1.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-11,2023,2,4.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-12,2023,2,2.5999999999999996,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-13,2023,2,7.6000000000000005,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-14,2023,2,10.200000000000001,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-15,2023,2,3.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-16,2023,2,8.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-17,2023,2,2.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-18,2023,2,6.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-19,2023,2,1.4000000000000001,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-23,2023,2,14.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-25,2023,2,6.199999999999999,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-26,2023,2,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-27,2023,2,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-02-28,2023,2,5.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-01,2023,3,1.7999999999999998,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-03,2023,3,3.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-04,2023,3,20.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-05,2023,3,4.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-07,2023,3,1.2000000000000002,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-10,2023,3,8.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-11,2023,3,3.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-12,2023,3,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-13,2023,3,0.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-14,2023,3,4.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-20,2023,3,6.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-21,2023,3,21.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-28,2023,3,2.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-03-31,2023,3,8.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-07,2023,4,22.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-08,2023,4,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-09,2023,4,1.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-13,2023,4,14.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-14,2023,4,24.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-17,2023,4,11.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-18,2023,4,0.6000000000000001,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-19,2023,4,17.599999999999998,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-26,2023,4,4.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-27,2023,4,4.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-04-28,2023,4,4.6000000000000005,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-05-10,2023,5,1.2000000000000002,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-05-11,2023,5,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-05-20,2023,5,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-05-30,2023,5,11.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-05-31,2023,5,16.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-01,2023,6,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-02,2023,6,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-03,2023,6,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-04,2023,6,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-05,2023,6,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-14,2023,6,24.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-15,2023,6,30.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-17,2023,6,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-18,2023,6,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-06-19,2023,6,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-07-09,2023,7,16.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-07-10,2023,7,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-07-11,2023,7,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-08-01,2023,8,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-08-12,2023,8,7.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-08-24,2023,8,3.8000000000000003,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-08-26,2023,8,15.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-08-27,2023,8,1.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-09-03,2023,9,0.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-09-05,2023,9,1.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-09-14,2023,9,10.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-09-23,2023,9,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-09-27,2023,9,8.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-09-28,2023,9,9.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-01,2023,10,8.799999999999999,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-04,2023,10,3.4000000000000004,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-05,2023,10,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-06,2023,10,4.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-07,2023,10,51.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-08,2023,10,21.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-09,2023,10,24.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-10,2023,10,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-12,2023,10,2.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-13,2023,10,0.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-14,2023,10,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-17,2023,10,2.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-18,2023,10,0.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-26,2023,10,25.799999999999997,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-27,2023,10,8.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-28,2023,10,8.6,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-29,2023,10,18.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-30,2023,10,1.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-10-31,2023,10,27.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-01,2023,11,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-03,2023,11,14.600000000000001,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-04,2023,11,2.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-14,2023,11,0.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-15,2023,11,6.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-16,2023,11,7.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-19,2023,11,25.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-22,2023,11,17.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-23,2023,11,17.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-24,2023,11,17.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-27,2023,11,12.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-28,2023,11,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-29,2023,11,30.400000000000002,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-11-30,2023,11,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-01,2023,12,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-04,2023,12,8.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-05,2023,12,2.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-06,2023,12,0.4,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-07,2023,12,7.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-08,2023,12,12.799999999999999,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-10,2023,12,0.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-11,2023,12,3.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-17,2023,12,11.2,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-22,2023,12,0.8,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-23,2023,12,15.0,"-47.62333332,-22.70305555"
PIRACICABA,A726,-22.70305555,-47.62333332,2023-12-24,2023,12,0.2,"-47.62333332,-22.70305555"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-01,2023,1,1.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-02,2023,1,4.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-03,2023,1,7.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-04,2023,1,37.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-05,2023,1,1.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-11,2023,1,4.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-12,2023,1,17.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-13,2023,1,3.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-14,2023,1,39.800000000000004,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-15,2023,1,2.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-16,2023,1,3.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-17,2023,1,0.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-21,2023,1,2.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-22,2023,1,24.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-27,2023,1,1.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-30,2023,1,43.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-01-31,2023,1,47.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-01,2023,2,0.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-02,2023,2,3.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-03,2023,2,42.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-04,2023,2,8.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-05,2023,2,0.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-06,2023,2,0.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-11,2023,2,36.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-12,2023,2,14.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-13,2023,2,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-14,2023,2,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-15,2023,2,16.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-17,2023,2,15.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-18,2023,2,0.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-20,2023,2,17.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-21,2023,2,17.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-22,2023,2,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-23,2023,2,7.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-24,2023,2,9.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-25,2023,2,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-02-26,2023,2,1.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-03-01,2023,3,32.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-03-05,2023,3,13.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-03-06,2023,3,15.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-03-10,2023,3,8.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-05-28,2023,5,18.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-05-31,2023,5,11.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-06-12,2023,6,6.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-06-13,2023,6,64.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-06-14,2023,6,52.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-06-15,2023,6,8.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-06-16,2023,6,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-06-19,2023,6,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-06-25,2023,6,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-06-26,2023,6,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-07-06,2023,7,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-07-09,2023,7,1.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-07-13,2023,7,1.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-07-28,2023,7,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-07-29,2023,7,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-08-19,2023,8,0.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-08-21,2023,8,1.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-08-26,2023,8,24.200000000000003,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-08-27,2023,8,0.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-08-31,2023,8,1.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-09-02,2023,9,19.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-09-04,2023,9,6.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-09-05,2023,9,8.399999999999999,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-09-09,2023,9,13.799999999999999,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-09-10,2023,9,0.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-09-13,2023,9,4.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-09-14,2023,9,3.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-09-19,2023,9,3.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-09-22,2023,9,2.8000000000000003,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-01,2023,10,0.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-07,2023,10,11.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-08,2023,10,41.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-09,2023,10,7.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-17,2023,10,1.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-19,2023,10,3.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-20,2023,10,14.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-24,2023,10,0.6000000000000001,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-25,2023,10,0.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-26,2023,10,2.6,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-27,2023,10,8.8,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-28,2023,10,36.2,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-29,2023,10,2.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-30,2023,10,0.4,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-10-31,2023,10,31.0,"-50.97472221,-22.37277777"
RANCHARIA,A718,-22.37277777,-50.97472221,2023-11-01,2023,11,0.2,"-50.97472221,-22.37277777"
